"OPENING_ID","FireID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-2","Sur-AgeCl-5","Sur-AgeCl-3","SurIM-75Con","SurY-Con","SurM-Pine","SurM-PineMix","Sur-AgeCl-1","Sur-AgeCl-4","SurY-50_50","SurY-75Con","SurIM-50_50","SurM-75Con","SurM-75Pine","SurM-50_50","TotArea","1932","1958","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli","SurIM-Dec","SurM-Dec","1919","1920","1921","1922","1923","1924","1925","1928","1929","1930","1931","1937","1938","1940","1946","1947","1949","1950","1951","1953","1957","1959","1961","1963","1965","1967","1969","1970","1972","1973","1974","1980","1986","1998","2000","2007","2009","2010","2012","2013","2015","2016","1926","1956","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2011","2014","2018","2017","1941","SurY-Dec","1960","2002","1934","1936","1944","FireName","StartDate","OfficialEndDate","AnalysisEndDate","Total_Area","Burned_Percent","dNBR_sc","sur_dNBR_sc","PlantAgeCat","BroadBurn","Chemical","DebrisMade","DebrisPiled","GrassSeed","Landings","Layout","MechUnk","None","PileBurn","Soil","SpotBurn","Trail","WBurn","BroadBurn_Area","Chemical_Area","DebrisMade_Area","DebrisPiled_Area","GrassSeed_Area","Landings_Area","Layout_Area","MechUnk_Area","None_Area","PileBurn_Area","Soil_Area","SpotBurn_Area","Trail_Area","WBurn_Area","NoBurn","AnyBurn","PileNoBurn","DebrisMade_Burn","SoilDist_Burn"
-633850000,"C10970",21,0,0,0.0997498504765111,0.023973714682078,0.876276434841411,10.1428571428571,89.8571428571429,32.3809523809524,0.952380952380952,88.9047619047619,0,35.7142857142857,114.904761904762,17.7809523809524,18.9809834761905,-0.0194776328280568,0,0,1,0,0,1,1,"CC",0.15860190520879,0.829419705652287,NA,32.5454545454545,32.5454545454545,NA,0.369529080427673,0.411366094854402,0.219104824717925,0.0951167866587639,NA,NA,0.128630949135985,NA,NA,NA,0.487908406945943,0.00463883783333031,NA,NA,NA,NA,NA,0.247345193412428,0.011978389138923,1198728.66496071,NA,NA,218,0.0968586375614807,2.53959031863358,254.632149884801,0.585948419807378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,-19.4776328280568,95.1167866587639,3,"0","0","0","0","0","0","0","0","1","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,79.3,0,0,0,"1","0","0","0","0"
-631050000,"C10970",24,0,0,0,0,1,25.4545454545455,74.5454545454545,44.5545454545455,0,74.5454545454545,0,23.0909090909091,77.8181818181818,13.7,9.73286554545455,-0.0173314828425646,0,1,1,0,0,1,1,"CC",0.123207017127389,0.35738919734492,0.00513253561954229,22.0714285714286,22.0714285714286,NA,0.159217171414978,0.0196857109470956,0.821097117637927,0.0115647707134485,NA,NA,NA,NA,0.136506319706594,0.11162258450205,0.332548223794935,0.0771999962639263,NA,0.210123016979216,NA,NA,0.0867816109520649,NA,0.080860302270273,524463.796141313,NA,NA,220,0.0754823338645845,2.3740986597131,261.196946235552,0.563752026998833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,-17.3314828425646,11.5647707134485,3,"0","0","0","0","0","0","0","0","1","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,49,0,0,0,"1","0","0","0","0"
-631010000,"C10970",27,0,0,0.0820724843459054,0.0182791273504827,0.899648388303612,8.5,91.5,50,1,90.5,0,25.8,98.7,14.9,15.4765,-0.0230201855301857,0,1,1,0,0,1,1,"PC",0.2362104711626,0.697561209777136,0.00517589167931634,21.625,21.625,NA,0.491003723952643,0.159828790138434,0.349167485908923,0.0738023035228252,NA,NA,NA,NA,0.0610524273809472,0.320902002874176,0.37194182207631,NA,NA,NA,NA,NA,NA,0.00471738482664991,NA,355951.955856346,NA,NA,220,0.073615637426913,2.73049793693744,265.766606970678,0.57243456568899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,-23.0201855301857,73.8023035228252,3,"0","0","0","0","0","0","0","0","1","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,30.5,0,0,0,"1","0","0","0","0"
-470640000,"C10970",20,0,0,0.347012847828642,0.169891903583755,0.483095248587603,4.05,95.95,66.9,1.5,27.55,0,18.4,70.6,14.38,8.611051,0.0250560762360692,0,1,1,0,0,1,1,"CC",0.678800059191788,0.261677081132406,NA,19.375,19.375,NA,0.468657027608107,0.317601010487627,0.213741961904266,0.0537816844880581,NA,NA,NA,NA,0.0595228596758052,NA,0.120120793232638,0.0121053130615915,NA,NA,NA,NA,NA,0.0667338622804123,NA,345497.023823809,NA,NA,216,0.127867767448596,4.30545131656084,276.861368382231,0.636723598425693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,25.0560762360692,53.7816844880581,2,"0","0","0","0","1","1","0","0","0","0","1","0","0","0",0,0,0,0,1.7,1.7,0,0,0,0,29.9,0,0,0,"1","0","0","0","0"
-470630000,"C10970",26,0,0,0.19545898076052,0.289285888685902,0.515255130553578,0,83.3333333333333,51.3333333333333,0,32,0,18.2777777777778,69.1666666666667,12.3722222222222,9.354448,0.0456775911152363,0,0,1,0,0,1,1,"CC",0.657051700947288,0.217103833393561,0.12584446565915,20.3,20.3,NA,0.277366937649918,0.564573340759356,0.158059721590725,0.0923825800418854,NA,NA,NA,NA,NA,0.0765748723769041,0.0681986074068578,0.0155575401346164,NA,NA,NA,NA,NA,NA,NA,141990.852063482,NA,NA,217,0.101451426619992,4.1460179476618,263.625960823875,0.621325291552634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,45.6775911152363,92.3825800418854,3,"0","0","0","1","0","0","0","0","1","1","0","0","1","0",0,0,0,7,0,0,0,0,0,11,0,0,11,0,"0","1","1","0","0"
1424,"C10970",20,0,9.62064939985398e-05,0.13788525526436,0.0863533182653827,0.775665219976259,0,88.2352941176471,63.2941176470588,0,24.9411764705882,0,18.5294117647059,76.9411764705882,12.2470588235294,8.07188047058824,-0.0241790246218443,1,0,1,0,0,1,1,"CC",0.82865927551399,0.107420959140121,0.0551994375829463,21.1363636363636,21.1363636363636,0.0196362863200628,0.191033730126905,0.541608461243872,0.24772152230916,0.082251250743866,NA,NA,NA,NA,0.00872032776294214,0.107420959140121,NA,NA,NA,NA,NA,NA,NA,NA,NA,462085.488904878,NA,NA,217,0.0696156015533065,3.33186785866727,268.607781038826,0.57653368347545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,-24.1790246218443,82.251250743866,2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
7285,"C10970",18,0,0,0.349794102257992,0.0233970459378766,0.626808851804131,0,75,49.25,0,25.75,0,17.375,108.5,17.3125,11.486597375,0.0206411024555564,0,0,0,0,0,1,1,"CC",0.509039110616697,0.43449607109003,0.0564648182932728,16.1,16.1,NA,0.481696061491987,0.238108797527732,0.280195140980281,0.0584635175764561,0.0564648231891829,NA,NA,NA,NA,0.217691483409943,0.216804587680087,NA,NA,NA,NA,NA,NA,NA,NA,209692.413448839,NA,NA,223,0.0760210555207235,2.56747057232536,275.425829206194,0.579733831291439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,20.6411024555564,58.4635175764561,2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
7286,"C10970",19,0,0,0.179867925048215,0.00407924859397447,0.81605282635781,0,80,53.7,0,26.3,0,22.3,104.4,17.13,14.2463969,-0.0120119964703918,0,0,1,0,0,1,1,"CC",0.41781436895868,0.538721348875938,0.0434642821653815,24.6666666666667,24.6666666666667,NA,0.360573712390754,0.119930255658441,0.519496031950804,0.00430667074397206,0.0434642859453384,NA,NA,NA,NA,0.0886124167068084,NA,NA,NA,NA,NA,NA,NA,0.222018815187448,NA,302445.113083017,NA,NA,223,0.121453905947288,3.56082301981837,272.987141069159,0.652586258678551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,-12.0119964703918,4.30667074397206,2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
29268,"C10970",23,0,0,0.0890036875188064,0.00155308061092639,0.909443231870267,14.4444444444444,85.5555555555556,23.8888888888889,0,85.5555555555556,0,31.5555555555556,90,17.4444444444444,16.8260368888889,0.0191644076257944,0,1,1,0,0,1,1,"CC",0.45462840203703,0.464663075638778,NA,30.6666666666667,30.6666666666667,NA,0.267537824549156,0.158341024785785,0.574121150665058,0.0827056765556335,NA,NA,0.293288350463038,NA,NA,0.188019479394401,0.195976023945316,0.148129179986755,NA,NA,NA,0.0536286130832663,NA,NA,0.0270799092409263,552036.761966035,NA,NA,215,0.0974671131653351,2.8668939713629,246.770188854587,0.602173763417429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,19.1644076257944,82.7056765556335,3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
29270,"C10970",23,0,0,0.0571188561837224,0.0514461865270188,0.891434957289259,4,96,15.6666666666667,0,96,0,23.8666666666667,129.333333333333,14.5133333333333,11.3266045333333,-0.00284695834852755,0,1,1,0,0,1,1,"CC",0.00771996668966626,0.975085358061498,0.00864041712207905,20.2105263157895,20.2105263157895,NA,0.399359749679985,0.239376767378751,0.361263482941264,0.0963554382324219,NA,NA,NA,NA,0.00855425812675658,NA,0.694778464134721,0.125542972120787,NA,NA,NA,NA,NA,0.0280394353144508,NA,1016315.98544245,NA,NA,215,0.0685100374279742,2.63476058652056,253.738845798189,0.572107518035754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kluskoil Lake","10/07/2017","18/06/2018","31/10/2017","21,870",74.8,-2.84695834852755,96.3554382324219,3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
