"OPENING_ID","FireID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-2","Sur-AgeCl-5","Sur-AgeCl-3","SurIM-75Con","SurY-Con","SurM-Pine","SurM-PineMix","Sur-AgeCl-1","Sur-AgeCl-4","SurY-50_50","SurY-75Con","SurIM-50_50","SurM-75Con","SurM-75Pine","SurM-50_50","TotArea","1932","1958","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli","SurIM-Dec","SurM-Dec","1919","1920","1921","1922","1923","1924","1925","1928","1929","1930","1931","1937","1938","1940","1946","1947","1949","1950","1951","1953","1957","1959","1961","1963","1965","1967","1969","1970","1972","1973","1974","1980","1986","1998","2000","2007","2009","2010","2012","2013","2015","2016","1926","1956","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2011","2014","2018","2017","1941","SurY-Dec","1960","2002","1934","1936","1944","FireName","StartDate","OfficialEndDate","AnalysisEndDate","Total_Area","Burned_Percent","dNBR_sc","sur_dNBR_sc","PlantAgeCat","BroadBurn","Chemical","DebrisMade","DebrisPiled","GrassSeed","Landings","Layout","MechUnk","None","PileBurn","Soil","SpotBurn","Trail","WBurn","BroadBurn_Area","Chemical_Area","DebrisMade_Area","DebrisPiled_Area","GrassSeed_Area","Landings_Area","Layout_Area","MechUnk_Area","None_Area","PileBurn_Area","Soil_Area","SpotBurn_Area","Trail_Area","WBurn_Area","NoBurn","AnyBurn","PileNoBurn","DebrisMade_Burn","SoilDist_Burn"
-633230000,"R11498",27,0,0.0538653774455412,0.000107446668018221,0.946027175886441,0,20,80,24.5,3.75,76.25,0,24.75,76,18.275,14.696852,0.663405895233154,0,0,0,0,0,0,1,"CC",0.389304045837412,NA,NA,24.1666666666667,24.1666666666667,0.036429855087676,0.0898724103170324,0.869980258908167,0.003717475687125,0.731015056371689,NA,NA,NA,0.411970498537039,0.135619998260242,NA,0.0260972618642267,0.00532181480127505,NA,NA,NA,NA,0.0370081955010802,NA,0.0260972618642267,122790.754536446,NA,NA,230,0.120138113727739,3.06958076924733,199.212241794752,0.624573251475459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,663.405895233154,731.015056371689,3,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-631790000,"R11498",26,0,0,0.0483243772930209,0.142866988251148,0.808808634455831,1.875,98.125,62.625,0,98.125,0,21,61.25,11.9125,10.031115,0.18593142926693,0,1,1,0,0,1,1,"PC",0.183859607380691,0.232457091527592,1.18123782692931e-06,16.6428571428571,16.6428571428571,NA,0.267071814990944,0.392625624398914,0.340302560610142,0.488968938589096,0.561222283366311,NA,NA,NA,0.583682119853889,0.033651496520596,0.0681891671891527,0.142379062300471,NA,NA,NA,NA,NA,NA,NA,589345.633970734,NA,NA,226,0.0957609124377244,2.8067186366997,213.843441636515,0.567831660607993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,185.93142926693,488.968938589096,3,"0","0","0","0","0","0","0","0","1","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,50,0,0,0,"1","0","0","0","0"
-627790000,"R11498",32,0,0.201324450615803,0.374659663817102,0.0997341980665687,0.324281687500527,0.714285714285714,99.2857142857143,24.2857142857143,4.28571428571429,95,0,38,70.8571428571429,15.6142857142857,16.4945041428571,0.269827574491501,1,0,1,0,0,1,1,"CC",0.831410380998973,0.168589619001027,NA,32.1111111111111,32.1111111111111,0.201406149883592,0.177881871030677,0.510677497863088,0.110034481222643,0.428302228450775,NA,NA,NA,NA,NA,NA,NA,0.383795884727964,9.23055658517775e-07,NA,NA,NA,NA,0.0256412857913443,NA,477579.334230949,NA,NA,224,0.085527374821416,4.573899330666,222.622951701536,0.608273286940688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584235842445507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,269.827574491501,428.302228450775,4,"0","0","0","0","0","0","0","0","1","0","1","0","1","0",0,0,0,0,0,0,0,0,0,0,44,0,27,0,"1","0","0","0","0"
-6.27e+08,"R11498",27,0,0,0.381425170702951,0.606368357233733,0.0122064720633165,21,79,47,2,77,0,33.2,67.8,14.82,18.9710402,0.561403512954712,0,0,0,0,0,0,1,"CC",0.0457386345981017,0.24546263296879,NA,28.625,28.625,NA,0.359654253822308,0.560621150138467,0.079724596039225,0.554819494485855,0.0829583303199617,NA,NA,NA,0.397246420418741,NA,0.24546263296879,0.225069455963331,NA,NA,NA,NA,0.0507715510596495,NA,0.260780760954718,224924.099355653,NA,NA,230,0.089698509277087,3.01624262412964,202.92430518454,0.602547506286093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,561.403512954712,554.819494485855,3,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-626970000,"R11498",42,0,0,0.456222149295899,0.0701910239218332,0.473586826782268,4.28571428571429,81.4285714285714,53.9285714285714,0.714285714285714,80,0.714285714285714,25.2142857142857,58.5,13.0071428571429,12.2352307142857,0.395060509443283,1,0,0,0,0,0,1,"CC",0.111699723739695,0.231111361340059,0.208905671124757,23,23,NA,0.40380722698934,0.312307123666342,0.283885649344318,0.460597932338715,NA,NA,NA,0.0277815369203285,0.42050170687516,NA,0.157726593438038,0.633016309768687,NA,NA,NA,NA,NA,NA,NA,840752.535679391,NA,NA,229,0.0787337836732753,2.59452891807536,203.690351982806,0.583946092000803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,395.060509443283,460.597932338715,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-626640000,"R11498",26,0,0,0.0678331508585834,0.151205523042595,0.780961326098821,2.5,85,70.25,3.125,81.875,0,36.25,72.5,16.5625,17.086460125,0.229131475090981,0,0,1,0,0,1,1,"CC",0.792563667351567,NA,0.207436332648433,31,31,NA,0.329306254162789,0.215032154937287,0.455661590899924,0.594377040863037,NA,NA,NA,NA,NA,NA,NA,0.802570842083596,NA,NA,NA,NA,NA,NA,NA,224764.47233211,NA,NA,227,0.120824549656977,3.76148087290987,244.927644791142,0.654744627254625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,229.131475090981,594.377040863037,3,"0","0","0","0","0","0","0","0","1","0","1","0","1","0",0,0,0,0,0,0,0,0,0,0,19,0,18,0,"1","0","0","0","0"
-626130000,"R11498",50,0,3.70241035816647e-05,0.406357513415265,0.474692464010467,0.118912998470686,8.54838709677419,91.4516129032258,65.0032258064516,0,91.4516129032258,0,27.6129032258065,47,11.7774193548387,10.8799067741935,0.667805731296539,1,0,0,0,0,1,1,"CC",0.542756870785192,0.0209336664575165,NA,25.9714285714286,25.9714285714286,0.00553173411266089,0.346797032030646,0.361644878938718,0.286026354917975,0.506188988685608,0.0281806515420059,NA,0.0345317069690413,NA,0.414776534549738,NA,0.038600543188675,NA,NA,NA,NA,NA,NA,NA,0.0215329282075541,2962807.12906401,NA,NA,229,0.0737322191983742,3.23482387376456,201.198882560039,0.602207656347885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,667.805731296539,506.188988685608,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-625870000,"R11498",29,0,0.0161864947665547,0.00875830476900407,0.0485583205110933,0.926496879953348,0,90,40,15,75,0,48,99.7,17.61,21.4313658,0.116295784711838,0,0,1,1,0,1,1,"CC",0.474718233651432,0.405574163611078,0.11970760273749,43.5714285714286,43.5714285714286,0.206381847700129,0.0538790615783119,0.335747935189393,0.403991155532166,0.408315032720566,NA,0.414524339406213,NA,NA,NA,NA,0.350914904977333,0.0820149446127451,NA,NA,NA,NA,NA,0.0546592586337448,NA,588697.630959541,NA,NA,227,0.180064305002536,3.17817559741902,288.697964138455,0.672681060374418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,116.295784711838,408.315032720566,3,"1","0","0","1","0","0","0","0","1","0","0","0","0","0",53,0,0,19,0,0,0,0,0,0,0,0,0,0,"0","1","1","0","0"
-624430000,"R11498",42,0,0,0.0577059042757954,0.10396266831357,0.838331427410634,3.33333333333333,96.6666666666667,72.5,0,87.5,9.16666666666667,23,37.8333333333333,8.55,9.1067785,0.262720733880997,1,0,1,0,0,0,1,"CC",0.0248161069768978,0.185650060365559,NA,23.9,23.9,NA,0.508696482552181,0.164577098177778,0.326726419270041,0.556994438171387,0.0097692253720126,NA,NA,NA,0.789533832657543,NA,0.185650060365559,0.963210555821953,NA,NA,NA,NA,NA,NA,NA,1059309.10776792,NA,NA,229,0.113521655373032,1.68679312865792,211.258305396483,0.519291821382971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,262.720733880997,556.994438171387,5,"0","0","0","0","0","0","0","0","1","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,93,0,0,0,"1","0","0","0","0"
-623590000,"R11498",42,0,0,0.0251906298882405,0.0660778819774952,0.908731488134264,13.75,86.25,43.125,0,74.375,11.875,35.375,88.875,20.0375,27.003521,0.200567871332169,1,0,1,0,0,0,1,"CC",0.667499393739448,0.268812649192498,NA,31.6428571428571,31.6428571428571,NA,0.33025858407913,0.372580536073379,0.297160879847491,0.571231544017792,NA,NA,NA,NA,0.0168226601546131,0.160713500724683,0.108099148467815,0.231825353432511,NA,NA,NA,NA,NA,NA,0.0468652969134415,321803.080726271,NA,NA,226,0.204149005146147,3.54861397973516,234.704540772872,0.705206313255158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shovel Lake","27/07/2018","07/12/2018","31/10/2018","92,377",89.8,200.567871332169,571.231544017792,5,"0","0","0","0","0","0","0","0","1","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,30,0,0,0,"1","0","0","0","0"
