"OPENING_ID","FireID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-2","Sur-AgeCl-5","Sur-AgeCl-3","SurIM-75Con","SurY-Con","SurM-Pine","SurM-PineMix","Sur-AgeCl-1","Sur-AgeCl-4","SurY-50_50","SurY-75Con","SurIM-50_50","SurM-75Con","SurM-75Pine","SurM-50_50","TotArea","1932","1958","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli","SurIM-Dec","SurM-Dec","1919","1920","1921","1922","1923","1924","1925","1928","1929","1930","1931","1937","1938","1940","1946","1947","1949","1950","1951","1953","1957","1959","1961","1963","1965","1967","1969","1970","1972","1973","1974","1980","1986","1998","2000","2007","2009","2010","2012","2013","2015","2016","1926","1956","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2011","2014","2018","2017","1941","SurY-Dec","1960","2002","1934","1936","1944","FireName","StartDate","OfficialEndDate","AnalysisEndDate","Total_Area","Burned_Percent","dNBR_sc","sur_dNBR_sc","PlantAgeCat","BroadBurn","Chemical","DebrisMade","DebrisPiled","GrassSeed","Landings","Layout","MechUnk","None","PileBurn","Soil","SpotBurn","Trail","WBurn","BroadBurn_Area","Chemical_Area","DebrisMade_Area","DebrisPiled_Area","GrassSeed_Area","Landings_Area","Layout_Area","MechUnk_Area","None_Area","PileBurn_Area","Soil_Area","SpotBurn_Area","Trail_Area","WBurn_Area","NoBurn","AnyBurn","PileNoBurn","DebrisMade_Burn","SoilDist_Burn"
-374060000,"C50744",29,0,0.0757152644678815,0.0704122577545571,0.853872477777561,0,27,56.3333333333333,49.8333333333333,0,6.5,0,21,80,10.9333333333333,7.8447765,0.366958647966385,1,0,1,0,0,1,1,"CC",0.0986056513415472,0.0850321046705544,0.31639733002679,22.3333333333333,22.3333333333333,0.046565876828843,0.0412841029446937,0.912150020226463,NA,0.370526492595673,NA,NA,NA,NA,NA,0.0850321046705544,0.23465165386322,NA,NA,NA,NA,0.23677914153929,0.028534118558599,0.028534118558599,0.23465165386322,271720.542392423,NA,NA,229,0.171584738083184,1.94833285540342,268.019427897135,0.565955061415831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,366.958647966385,370.526492595673,3,"0","0","1","1","0","0","0","0","0","0","0","1","1","0",0,0,18,1,0,0,0,0,0,0,0,1,18,0,"0","1","1","1","0"
-374050000,"C50744",29,0,0.00342793835867969,0.408414985842074,0.554165217782107,0.0339918580171396,28.6666666666667,71.3333333333333,24.6666666666667,0,42.6666666666667,4,17.6666666666667,119.333333333333,13.1333333333333,8.816023,0.226200804114342,1,0,1,0,0,1,1,"CC",0.0243305609093797,0.0243435516662486,0.112625997722041,14.5,14.5,0.153857492955435,0.184265893660291,0.562528353026282,0.0993482603579918,0.312590166926384,NA,NA,NA,0.574063461747314,NA,0.0049067344628268,0.284073245158439,NA,NA,NA,NA,NA,NA,NA,0.264636427955017,66005.4712301139,NA,NA,229,0.124945208935865,1.71885489736285,250.18393031529,0.536270575438227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,226.200804114342,312.590166926384,3,"0","0","1","1","0","0","0","0","0","0","0","1","1","0",0,0,5,1,0,0,0,0,0,0,0,1,5,0,"0","1","1","1","0"
-337470000,"C50744",25,0,0,0.462421692632989,0.331366540468725,0.206211766898286,0,100,83.8571428571429,2.85714285714286,29,0,23.5714285714286,132.714285714286,15.2142857142857,14.2232885714286,0.159244537353516,0,0,1,0,0,0,1,"CC",0.191250221666125,0.796906979288346,NA,23.2,23.2,NA,0.290531280964221,0.601196010471464,0.108272708564315,0.158740520477295,NA,NA,0.111121708481792,NA,0.0118427990455282,0.775341050935721,NA,NA,NA,NA,NA,NA,NA,0.0215659283526253,NA,94469.1339155976,NA,NA,225,0.157243044827791,4.11797799783594,376.384857776118,0.679484703377181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,159.244537353516,158.740520477295,3,"0","0","0","0","1","1","0","0","1","0","0","0","0","0",0,0,0,0,1,10.6,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337460000,"C50744",24,0,0,0.346413718759013,0.285603113670576,0.367983167570411,0,92.3076923076923,68.3076923076923,20,22.4615384615385,0,18,104.307692307692,12.5846153846154,10.2920716923077,0.145174339413643,0,0,1,0,0,0,1,"CC",0.0459677239494778,0.951486735050407,0.00254554100011499,24.2666666666667,24.2666666666667,NA,0.402529744340053,0.415295929999298,0.182174325660649,0.14370708912611,NA,NA,NA,NA,NA,0.905380259931181,NA,NA,NA,NA,NA,NA,NA,0.0460977576192469,NA,334347.865529167,NA,NA,225,0.117992425992809,1.69895295523324,373.866155715216,0.512390732607514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,145.174339413643,143.70708912611,3,"0","0","0","0","1","0","0","0","1","0","0","0","0","0",0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337450000,"C50744",25,0,0.00757773265462807,0.374574792975301,0.237492224608515,0.380355249761557,0,100,89.5,2,16.5,0,35.6,149.5,16.99,21.5546059,0.0925080925226212,0,0,0,0,0,0,1,"CC",0.0316845017659863,0.968315498234014,NA,34.0909090909091,34.0909090909091,0.311599170006522,0.0969053274999023,0.324596006570558,0.266899495923017,0.109656177461147,NA,NA,NA,NA,NA,0.854599272808299,0.0154610603586937,NA,NA,NA,NA,NA,NA,0.0982551650670209,NA,211317.94616662,NA,NA,225,0.136701277966619,4.54232272194921,382.480994069678,0.557124749080748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,92.5080925226212,109.656177461147,3,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337440000,"C50744",28,0,0,0.347979292054117,0.0806744156300915,0.571346292315792,0,100,87.5,2.5,10,0,36.25,137.75,16.375,23.32208475,0.134206838905811,0,0,1,0,0,0,1,"CC",0.0969407075441313,0.903059292455869,NA,27.5,27.5,NA,0.398813739624754,0.520467730473723,0.0807185299015227,0.146484695374966,NA,NA,1.85791757384664e-05,NA,NA,0.903059292455869,NA,0.282053284809147,NA,NA,NA,NA,NA,NA,NA,48521.0900671091,NA,NA,225,0.215904206037521,5.39299561296191,337.561353410993,0.620067322892802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,134.206838905811,146.484695374966,3,"0","0","0","0","1","1","0","0","1","0","0","0","0","0",0,0,0,0,1,10,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337430000,"C50744",26,0,0,0.144544989754433,0.127669605726149,0.727785404519418,0,100,71,10,27,0,25.8,125.5,14.27,15.0680727,0.108854539692402,1,0,1,0,0,1,1,"CC",0.139644565943762,0.859881086856764,NA,29.4166666666667,29.4166666666667,0.00744519230211561,0.410282929529218,0.246383533051962,0.335888345116705,0.094143345952034,NA,NA,0.0900951401779493,NA,0.000474347199473975,0.746979797200671,NA,NA,NA,NA,NA,NA,NA,0.112901289656092,NA,156546.050876054,NA,NA,225,0.158937533236184,4.03760665319004,368.173717279544,0.579571538958056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,108.854539692402,94.143345952034,3,"0","0","0","0","1","1","0","0","1","0","0","0","0","0",0,0,0,0,1,18,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337420000,"C50744",29,0,0,0.19196341136381,0.0976892877336466,0.710347300902543,0.625,99.375,96.75,0.5,14.625,0,23.5,134.375,15.125,15.584150125,0.084454607218504,0,0,1,0,0,0,1,"CC",0.0312307740952787,0.734620963929494,0.0949654486202259,22.8333333333333,22.8333333333333,NA,0.377724628711679,0.522718880103923,0.0995564911843986,0.189480319619179,0.301891285459669,NA,NA,NA,0.139182813355002,0.683369989101958,0.051250974827536,NA,NA,NA,NA,NA,NA,NA,NA,219915.88107049,NA,NA,229,0.133904598225824,4.92009041801507,325.509331374872,0.615038022887511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,84.454607218504,189.480319619179,3,"0","0","0","0","1","1","0","0","1","0","0","0","0","0",0,0,0,0,1,2,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337390000,"C50744",26,0,0.000217063081387806,0.165658922865694,0.0392969151684641,0.794827098884454,0,100,70.5833333333333,2.83333333333333,26.5833333333333,0,32.6666666666667,141.75,17.3416666666667,19.9046374166667,0.101567819714546,0,0,1,0,0,1,1,"CC",0.127567029618563,0.872432970381436,NA,30.6111111111111,30.6111111111111,0.0815845551665908,0.253390158943252,0.220512829157928,0.444512456732229,0.0973131060600281,NA,NA,0.00620906103343153,NA,NA,0.61690267235216,0.158433505517358,0.0316690457987285,NA,NA,NA,NA,NA,0.0970967925119189,NA,443350.850743284,NA,NA,225,0.184843954906564,5.23119030975949,331.202449023239,0.595564009515735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,101.567819714546,97.3131060600281,3,"0","0","0","0","1","1","0","0","1","0","0","0","0","0",0,0,0,0,4,60,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-337380000,"C50744",26,0,0,0.0768119490935551,0.274628722115936,0.648559328790509,0,100,38.6666666666667,12.3333333333333,49,0,28,110,13.8666666666667,18.520097,0.0771617069840431,0,0,1,0,0,1,1,"CC",0.0525340295827643,0.947465970417236,NA,34.8571428571429,34.8571428571429,6.6143313743046e-05,0.148104086246814,0.368858481301576,0.482971289137867,0.0718364454805851,NA,NA,0.0525340295821587,NA,NA,0.300858176492692,0.646607793924544,NA,NA,NA,NA,NA,NA,NA,NA,27458.3095720187,NA,NA,225,0.152132584775488,2.96027781292796,343.421439615885,0.538109080990156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kleena Kleene","07/07/2017","18/06/2018","31/10/2017","25,555",78.1,77.1617069840431,71.8364454805851,3,"0","0","0","0","0","1","0","0","1","0","0","0","0","0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1","0","0","0","0"
