"OPENING_ID","FireID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-2","Sur-AgeCl-5","Sur-AgeCl-3","SurIM-75Con","SurY-Con","SurM-Pine","SurM-PineMix","Sur-AgeCl-1","Sur-AgeCl-4","SurY-50_50","SurY-75Con","SurIM-50_50","SurM-75Con","SurM-75Pine","SurM-50_50","TotArea","1932","1958","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli","SurIM-Dec","SurM-Dec","1919","1920","1921","1922","1923","1924","1925","1928","1929","1930","1931","1937","1938","1940","1946","1947","1949","1950","1951","1953","1957","1959","1961","1963","1965","1967","1969","1970","1972","1973","1974","1980","1986","1998","2000","2007","2009","2010","2012","2013","2015","2016","1926","1956","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2011","2014","2018","2017","1941","SurY-Dec","1960","2002","1934","1936","1944","FireName","StartDate","OfficialEndDate","AnalysisEndDate","Total_Area","Burned_Percent","dNBR_sc","sur_dNBR_sc","PlantAgeCat","BroadBurn","Chemical","DebrisMade","DebrisPiled","GrassSeed","Landings","Layout","MechUnk","None","PileBurn","Soil","SpotBurn","Trail","WBurn","BroadBurn_Area","Chemical_Area","DebrisMade_Area","DebrisPiled_Area","GrassSeed_Area","Landings_Area","Layout_Area","MechUnk_Area","None_Area","PileBurn_Area","Soil_Area","SpotBurn_Area","Trail_Area","WBurn_Area","NoBurn","AnyBurn","PileNoBurn","DebrisMade_Burn","SoilDist_Burn"
-588020000,"R11796",22,0,0,0.00154557439848494,0.0118535792872147,0.9866008463143,2.14285714285714,97.8571428571429,47.8428571428571,22.1571428571429,75.7,0,55.7142857142857,63.5714285714286,13.3571428571429,12.6840961428571,0.378534287214279,0,0,1,0,0,1,1,"PC",0.787133736982841,0.212866263017159,NA,56.875,56.875,NA,0.103617433655214,0.153467801694921,0.742914764649865,0.367895483970642,0.210076245126948,NA,0.519994687623696,NA,NA,NA,0.212866263017159,NA,NA,NA,NA,NA,NA,NA,NA,27407.7200640254,NA,NA,239,0.139019233964835,4.15150894980991,232.226433031487,0.56177733612783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,378.534287214279,367.895483970642,3,"0","0","0","1","0","0","0","0","1","0","0","0","0","0",0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,"1","0","1","0","0"
-588010000,"R11796",22,0,0,0.0920055655478236,0,0.907994434452176,2.875,97.125,44.875,0.625,96.5,0,33.125,42.625,10.35,9.436612625,0.0300311017781496,0,0,1,0,0,1,1,"CC",0.616964243026559,0.115650840743967,NA,33.1818181818182,33.1818181818182,NA,0.296241274683086,0.0994353815180056,0.604323343798909,0.147086851298809,0.0917116626519629,0.378288167638406,0.0137919678396578,NA,0.267384916229475,NA,NA,0.317110698351321,0.348929616231019,NA,NA,NA,NA,NA,NA,71112.2302912585,NA,NA,240,0.088233445499894,3.60971225600077,225.15805787678,0.575006842235976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,30.0311017781496,147.086851298809,3,"0","0","0","0","1","0","0","0","1","0","0","0","0","0",0,0,0,0,6,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-587990000,"R11796",25,0,0,0.142655100226667,0.109757472641017,0.747587427132315,3.33333333333333,88.3333333333333,31.6666666666667,3.75,84.5833333333333,0,17.9166666666667,95.6666666666667,16.2916666666667,9.52479575,-0.0321603622287512,0,0,1,0,0,1,1,"CC",0.151198072897115,0.621589228385323,0.193304953608731,18.4615384615385,18.4615384615385,NA,0.262066980848568,0.334849174175465,0.403083844975968,0.376436859369278,NA,NA,NA,NA,0.0339077451088298,NA,0.239411890548085,NA,NA,NA,NA,NA,NA,NA,NA,343293.180465922,NA,NA,243,0.0875701406897095,2.83527742602715,236.784496588456,0.605691287862627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,-32.1603622287512,376.436859369278,3,"0","0","0","0","1","0","0","0","1","0","0","0","0","0",0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-587950000,"R11796",44,0,0,0,0,1,3.33333333333333,96.6666666666667,25.8333333333333,0,96.5,0.166666666666667,33.3333333333333,76.3333333333333,10.3166666666667,13.6962948333333,-0.0206462293863297,1,0,0,0,0,0,1,"CC",0.543348523305125,0.198935735886045,NA,32.5,32.5,NA,0.00158245524894492,NA,0.998417544751055,0.113753214478493,0.0332204815756429,0.411368979593836,0.103180976773086,NA,0.257715740808829,NA,0.090597695542594,0.267686116688352,NA,NA,NA,NA,NA,NA,NA,38103.313604692,NA,NA,239,0.115805610818298,2.22206616401672,224.737407483553,0.5289383358077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,-20.6462293863297,113.753214478493,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-587930000,"R11796",44,0,0,0.305088699173958,0.150595458324252,0.54431584250179,14.8538461538462,85.1461538461539,20.3846153846154,6.92307692307692,78.1461538461539,0.0769230769230769,32.3076923076923,68.7692307692308,18.6153846153846,17.7756599230769,0.165459766983986,0,0,0,0,0,0,1,"CC",0.627360539959358,0.178321136012663,NA,35.4,35.4,NA,0.130446033046968,0.288119599711162,0.581434367241869,0.176434591412544,NA,0.0669321501404133,0.327828442953062,0.0487345565842481,0.125111709033905,NA,NA,0.131239735159892,NA,NA,NA,NA,0.0204720584098255,NA,NA,252702.690326399,NA,NA,240,0.0926197579147161,2.01433482391627,217.858872331892,0.531134867135968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,165.459766983986,176.434591412544,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-587920000,"R11796",44,0,0,0.154802946083104,0.0859844900430531,0.759212563873843,4.16666666666667,95.8333333333333,36.3333333333333,0.833333333333333,94.8333333333333,0.166666666666667,26.6666666666667,47.8333333333333,12.7833333333333,12.3472236666667,0.241404987871647,1,0,0,1,1,0,1,"CC",0.371735911886858,0.249262632774076,NA,31.875,31.875,NA,0.0902320889724665,0.266127925241022,0.643639985786511,0.406909942626953,0.309410444707237,0.365099253373019,NA,NA,0.379001455339065,NA,NA,0.0561589033551134,NA,NA,NA,NA,NA,NA,NA,94665.5868121077,NA,NA,239,0.075592521390018,3.33799879423056,213.610235947829,0.57601389919336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,241.404987871647,406.909942626953,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-587770000,"R11796",41,0,0,0.897130924601286,0,0.102869075398714,5,95,65,1.25,93.75,0,32.5,24,8.825,9.580858,0.267497062683105,0,0,0,0,0,0,1,"CC",0.711118967072847,NA,NA,35.625,35.625,NA,0.243870147806118,0.0714099930294955,0.684719859164387,0.15052717924118,0.0122166232043507,NA,0.418226033654993,NA,0.288881032927153,NA,NA,0.289925530115579,NA,NA,NA,NA,NA,NA,NA,23134.826991482,NA,NA,239,0.197302516836386,2.02559480031666,239.19719519982,0.496953169886882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,267.497062683105,150.52717924118,5,"0","0","0","0","0","0","0","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","0","0","0","0"
-587760000,"R11796",29,0,0,0.0232045501351552,0,0.976795449864845,3.125,96.875,51.25,3.125,93.75,0,22.5,28.375,5.85,4.92651125,-0.052380733191967,0,0,1,0,0,1,1,"CC",0.346419141374214,0.0121382180663295,NA,24.8461538461538,24.8461538461538,NA,0.27128387005479,0.00323652232172269,0.725479607623487,0.0790268704295158,0.299671046631366,0.0406944824046395,0.211377595591435,NA,0.641442640559456,NA,NA,0.350624763690245,NA,NA,NA,NA,NA,NA,NA,129094.408058365,NA,NA,240,0.195443082639908,5.05236484454228,228.639509721236,0.648899083370929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,-52.380733191967,79.0268704295158,3,"0","0","1","0","0","0","0","0","1","1","0","0","0","0",0,0,19,0,0,0,0,0,0,10,0,0,0,0,"0","1","0","1","0"
-587750000,"R11796",29,0,0,0.0176878756438892,0.0479690807716547,0.934343043584456,5.83333333333333,94.1666666666667,36.6666666666667,10,84.1666666666667,0,34.8333333333333,60,10.0333333333333,8.07831275,0.0837440900504589,0,1,1,1,0,1,1,"CC",0.592165700237937,0.242484809294509,0.0404618851353946,34.9047619047619,34.9047619047619,NA,0.135066901253501,0.0528080428074648,0.812125055939035,0.0656328573822975,0.148421401359523,0.0782036002800066,0.15037036803479,NA,0.124887605332159,NA,0.118472011679057,0.0594535693643598,NA,NA,NA,NA,NA,NA,NA,357516.68465439,NA,NA,239,0.145100389094789,3.97153401658426,230.481440405151,0.538258926577904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,83.7440900504589,65.6328573822975,3,"0","0","1","0","0","0","0","0","1","1","0","0","0","0",0,0,70,0,0,0,0,0,0,33,0,0,0,0,"0","1","0","1","0"
-587740000,"R11796",29,0,0,0.0577577614799125,0.0177605686405859,0.924481669879502,0.714285714285714,99.2857142857143,47.1285714285714,22.1571428571429,77.1285714285714,0,50.7142857142857,74.1428571428571,16.4,15.9391434285714,0.282411009073257,0,0,1,0,0,1,1,"CC",0.666550465211952,0.331142237189791,NA,51.3636363636364,51.3636363636364,NA,0.129966074690068,0.293792127186239,0.576241798123693,0.286032557487488,0.224838739003989,0.183309996467031,0.253243236365366,NA,NA,NA,0.331142237189791,NA,NA,NA,NA,0.00230729759825709,NA,NA,NA,98573.2350027454,NA,NA,239,0.0928241987167312,2.46324143605726,232.962242332665,0.543001444758596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verdun Mountain","12/07/2018","07/12/2018","31/10/2018","50,230",85.5,282.411009073257,286.032557487488,3,"0","0","1","0","0","0","0","0","1","1","0","0","0","0",0,0,18,0,0,0,0,0,0,9,0,0,0,0,"0","1","0","1","0"
