"OPENING_ID","SITE_PREP_","SITEPr_1_Meth","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITEPr_2_Meth","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","SITEPr_3_Type","SITEPr_3_Meth","SITEPr_3_Area","SITEPr_3_Date","SITEPr_4","SITEPr_4_Type","SITEPr_4_Meth","SITEPr_4_Area","SITEPr_4_Date","PLANTING_1","PLANTING_2","PLANTING_3","PLANT_1_SP1","PLANT_1_NUM2","PLANT_1_SP2","PLANT_1_NUM2","PLANTING_4","PLANTING_5","PLANTING_6","PLANT_2_SP1","PLANT_2_NUM1","PLANT_2_SP2","PLANT_2_NUM2","PLANTING_C","PLANT_3_Type","PLANT_3_Meth","PLANT_3_Area","PLANT_3_Date","PLANT_3_SP1","PLANT_3_NUM1","PLANT_3_SP2","PLANT_3_NUM2"
6373,"ME",NA,60.9,1992-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6374,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6375,"ME",NA,9.2,1988-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6376,"ME",NA,3.3,1992-05-01,"ME",NA,17.5,1988-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3.3,1993-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6377,"ME",NA,8,1988-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6378,"ME",NA,29.7,1989-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6379,"ME",NA,46.7,1988-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6380,"ME",NA,44,1988-07-01,"ME",NA,31.5,1986-07-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",9.7,1994-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6381,"ME",NA,37.1,1992-07-01,"ME",NA,2,1992-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2,1993-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6382,"ME",NA,53.6,1993-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6383,"ME",NA,38.6,1996-07-01,"ME",NA,18.3,1993-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",25.6,1999-07-01,NA,NA,NA,NA,"PL",12.8,2000-05-31,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
6384,"ME",NA,45.2,1995-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6385,"ME",NA,33.1,1996-08-01,"ME",NA,3.2,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",36.3,1997-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6423,"MA",NA,14.8,1990-04-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",4.2,1995-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6428,"MA",NA,43,1989-08-01,"ME",NA,10.7,1994-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",5.1,1995-07-01,NA,NA,NA,NA,"PL",5.6,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
6451,"MA",NA,37.2,1993-10-01,"ME",NA,15.4,1998-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.9,1999-05-01,NA,NA,NA,NA,"PL",14.5,1999-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
6452,"MA",NA,12.8,1994-06-01,"ME",NA,2.7,1994-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RP",1.6,1999-05-01,NA,NA,NA,NA,"PL",2.7,1996-07-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
6453,"ME",NA,0.3,1994-10-01,"MA",NA,34.8,1995-06-01,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",4.8,1999-05-01,NA,NA,NA,NA,"PL",2.8,1996-07-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
6454,"ME",NA,48,1995-10-01,"MA",NA,4.9,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",40.6,1999-05-01,NA,NA,NA,NA,"PL",4.9,1996-07-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
6455,"MA",NA,45.9,1993-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6481,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6482,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6483,"ME",NA,21,1989-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6484,"ME",NA,11.2,1990-11-01,"ME",NA,17.1,1990-11-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",11.3,1995-06-01,NA,NA,NA,NA,"PL",28,1991-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
6631,"ME",NA,7.2,1995-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7.2,1996-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6631,"ME",NA,7.2,1995-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7.2,1996-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6646,"ME",NA,19.7,1999-10-29,"MA",NA,23.1,1995-05-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",19.9,2000-07-04,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6648,"ME",NA,37.1,1999-10-27,"MA",NA,41.2,1995-05-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",38,2000-07-02,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6736,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6737,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6738,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6739,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6740,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6741,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6743,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6744,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6751,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",10,1999-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
20985,"ME",NA,22,1988-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20986,"ME",NA,26,1990-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20987,"ME",NA,14,1990-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20988,"ME",NA,16,1990-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20989,"ME",NA,11,1990-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20990,"ME",NA,9,1988-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20991,"ME",NA,39.5,1994-09-01,"ME",NA,24,1988-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",39.5,1995-06-01,NA,NA,NA,NA,"PL",9.7,1989-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
20992,"ME",NA,51,1990-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20993,"ME",NA,16,1988-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
20994,"ME",NA,25,1988-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
21005,"ME",NA,14.4,1991-10-01,"ME",NA,18.6,1991-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",14.4,1992-08-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21006,"ME",NA,33,1991-11-01,"ME",NA,27,1990-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33,1992-08-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21007,"ME",NA,37.9,1990-08-01,"ME",NA,5.1,1990-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",5.1,1992-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21008,"ME",NA,5.1,1990-09-01,"ME",NA,36.3,1991-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",4,1992-05-01,NA,NA,NA,NA,"PL",31.1,1992-08-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21009,"ME",NA,54,1991-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",24,1992-05-01,NA,NA,NA,NA,"PL",0.5,1993-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21010,"ME",NA,27.4,1990-09-01,"ME",NA,47,1989-06-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",11,1992-08-01,NA,NA,NA,NA,"PL",24,1992-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21015,"ME",NA,22.4,1992-11-01,"ME",NA,25.6,1993-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",25.6,1995-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21018,"ME",NA,28,1992-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",28,1993-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21032,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
21033,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",2.2,2006-05-12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21034,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
21035,"MA",NA,28,2002-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
21036,"ME",NA,6.8,1995-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6.8,1997-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21037,"ME",NA,45.3,1995-09-01,"ME",NA,9.9,1991-11-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",10.6,1992-08-01,NA,NA,NA,NA,"PL",46.1,1996-08-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21106,"ME",NA,10.5,1992-10-01,"ME",NA,8.5,1993-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8.5,1994-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21107,"ME",NA,48,1992-10-01,"ME",NA,8.7,2001-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8.7,2002-06-01,NA,NA,NA,NA,"PL",4,2004-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21108,"ME",NA,36.4,1992-10-01,"ME",NA,3.6,1994-10-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",10.7,2002-07-01,NA,NA,NA,NA,"PL",3.6,1995-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21109,"ME",NA,41,1993-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",41,1994-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21110,"ME",NA,24.2,1993-08-01,"ME",NA,1.8,1993-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",26,1994-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21111,"ME",NA,3,1993-09-01,"ME",NA,46,1993-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",49,1994-06-01,NA,NA,NA,NA,"RP",49,1995-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21112,"ME",NA,25,1996-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",28,1997-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21113,"ME",NA,31,1995-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",3.7,2005-05-16,NA,NA,NA,NA,"PL",1.3,2000-07-30,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21114,"ME",NA,14,1995-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.7,2000-06-30,NA,NA,NA,NA,"PL",13.8,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21115,"ME",NA,38.7,1995-07-01,"ME",NA,3.9,1995-06-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",23.3,1995-06-01,NA,NA,NA,NA,"PL",19.3,1996-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21116,"ME",NA,1,1995-06-01,"ME",NA,37.7,1995-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",34.4,1996-06-01,NA,NA,NA,NA,"PL",4.2,2000-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21117,"ME",NA,28,1994-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",28,1995-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21118,"ME",NA,0.8,1995-07-01,"ME",NA,26.2,1995-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",27,1996-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21119,"ME",NA,47,1993-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",47,1994-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21120,"ME",NA,25,1993-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",25,1994-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21121,"ME",NA,39,1993-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",39,1994-06-01,NA,NA,NA,NA,"RP",39,1995-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21122,"ME",NA,2,1995-06-01,"ME",NA,32,1995-06-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",18.7,1995-06-01,NA,NA,NA,NA,"PL",15.3,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21123,"ME",NA,25,1993-06-01,"ME",NA,14,1993-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.6,1994-06-01,NA,NA,NA,NA,"PL",28.5,1993-07-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21124,"ME",NA,7.1,1995-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7.1,1996-06-01,NA,NA,NA,NA,"PL",24.9,1995-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21131,"ME",NA,0.4,1997-09-01,"ME",NA,23.7,1997-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",24.1,1998-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21132,"ME",NA,2.2,1997-09-01,"ME",NA,33.9,1997-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",36.1,1998-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21137,"ME",NA,0.2,1997-09-01,"ME",NA,11.8,1997-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",12,1998-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21138,"ME",NA,19,1995-10-01,"ME",NA,0.4,1995-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",19.1,1996-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21139,"ME",NA,32,1995-10-01,"ME",NA,0.9,1995-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",30.3,1996-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21140,"ME",NA,30.7,1995-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",30.7,1996-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21141,"ME",NA,16,1995-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2.6,2002-05-01,NA,NA,NA,NA,"PL",13.2,1996-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21142,"ME",NA,33.7,1997-08-01,"ME",NA,0.1,1997-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33.8,1998-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21143,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",7.3,2003-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21145,"ME",NA,8,1996-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8,1997-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21146,"ME",NA,19.6,1996-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",20.6,1997-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21147,"ME",NA,33,1996-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33,1997-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21148,"ME",NA,14.3,1997-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",14.3,1998-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
21159,"ME",NA,0.7,1997-10-01,"ME",NA,27,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",26.1,1996-06-01,NA,NA,NA,NA,"PL",0.7,1998-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21160,"ME",NA,26.9,1995-10-01,"ME",NA,0.3,1997-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.3,1998-06-01,NA,NA,NA,NA,"PL",26.6,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21161,"ME",NA,0.8,1997-10-01,"ME",NA,21.7,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.9,1998-06-01,NA,NA,NA,NA,"PL",20.9,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21162,"ME",NA,13.8,1996-06-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.4,1998-06-01,NA,NA,NA,NA,"PL",13.4,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21163,"ME",NA,25,1995-10-01,"ME",NA,1.5,1997-10-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",25.3,1996-06-01,NA,NA,NA,NA,"PL",1.5,1998-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
21164,"ME",NA,8.7,1996-08-01,"ME",NA,0.9,1997-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",13.7,1996-06-01,NA,NA,NA,NA,"PL",8.7,1996-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
21165,"ME",NA,1.7,1997-10-01,"ME",NA,21.3,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2.5,1998-06-01,NA,NA,NA,NA,"PL",18.8,1996-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
